País,Producto,Año,Mes,Unidades Vendidas,Precio Unitario (USD),Costo Unitario (USD),Canal de Venta
Brasil,Sprite,2024,12,19748,1.32,1.31,Distribuidor
Chile,Coca-Cola Zero,2024,6,15022,2.39,0.71,Distribuidor
Alemania,Fanta,2023,10,21013,1.48,0.46,Distribuidor
Francia,Coca-Cola Zero,2023,1,39687,2.02,0.75,Online
Perú,Smartwater,2022,7,16886,1.61,0.7,Retail
España,Del Valle,2024,3,26256,2.36,1.39,Retail
Colombia,Coca-Cola Zero,2023,5,31005,1.07,1.19,Retail
Sudáfrica,Del Valle,2024,10,7638,0.65,0.86,Online
México,Powerade,2024,4,38419,1.25,1.48,Online
Francia,Coca-Cola,2022,10,34377,1.69,0.8,Restaurantes
Brasil,Fanta,2022,5,41708,0.92,0.28,Distribuidor
Brasil,Coca-Cola,2022,5,44116,1.39,0.54,Distribuidor
Estados Unidos,Powerade,2022,6,37634,1.5,0.77,Retail
Japón,Fanta,2024,10,17755,0.64,0.4,Online
Japón,Sprite,2022,12,24382,1.96,1.43,Online
Colombia,Sprite,2022,10,23394,2.71,1.2,Retail
Sudáfrica,Del Valle,2022,11,3253,0.88,0.55,Retail
Alemania,Powerade,2022,6,38710,1.99,0.97,Restaurantes
España,Del Valle,2024,8,46098,2.16,1.14,Distribuidor
Brasil,Schweppes,2022,8,1864,1.55,1.42,Distribuidor
Alemania,Coca-Cola Zero,2024,11,35036,2.25,1.35,Distribuidor
Alemania,Fuze Tea,2023,9,41222,1.53,0.87,Restaurantes
Nigeria,Schweppes,2024,8,14666,1.76,1.21,Retail
España,Coca-Cola Zero,2024,11,21955,0.52,0.93,Retail
Reino Unido,Fanta,2022,2,46138,2.23,0.92,Distribuidor
Canadá,Del Valle,2023,12,38997,2.15,0.35,Distribuidor
Argentina,Fanta,2023,10,17309,0.6,0.36,Restaurantes
Perú,Fanta,2023,12,5054,1.42,0.89,Online
Japón,Coca-Cola Zero,2023,11,1935,2.95,0.55,Online
Japón,Powerade,2024,1,45940,1.55,0.23,Distribuidor
China,Coca-Cola Zero,2023,10,23778,1.75,1.14,Restaurantes
Japón,Minute Maid,2024,2,44298,2.77,0.24,Distribuidor
España,Sprite,2024,2,49328,2.29,0.97,Online
Nigeria,Sprite,2024,12,49924,1.96,0.9,Distribuidor
India,Schweppes,2023,3,17709,2.49,1.46,Online
Estados Unidos,Sprite,2022,10,10726,2.66,0.83,Online
Italia,Coca-Cola Zero,2022,7,41542,1.64,0.28,Online
Estados Unidos,Smartwater,2023,2,21245,1.69,0.92,Retail
Chile,Del Valle,2022,1,35753,1.47,1.29,Retail
Estados Unidos,Coca-Cola Zero,2022,6,15252,2.92,1.5,Distribuidor
Italia,Coca-Cola Zero,2024,9,22316,2.24,0.76,Online
México,Fuze Tea,2024,3,38371,0.71,0.62,Retail
España,Del Valle,2023,6,20162,2.66,1.38,Distribuidor
Japón,Minute Maid,2023,3,16960,1.7,0.45,Distribuidor
Japón,Sprite,2022,1,31791,0.67,1,Distribuidor
Nigeria,Del Valle,2024,12,43230,1.87,0.73,Distribuidor
China,Sprite,2023,5,26216,1.54,0.25,Distribuidor
Nigeria,Schweppes,2023,10,33467,2.69,0.65,Restaurantes
India,Del Valle,2023,11,47934,1.01,0.54,Online
India,Sprite,2023,4,8754,2.57,1.09,Distribuidor
Brasil,Minute Maid,2023,7,48014,1.89,1.43,Restaurantes
China,Coca-Cola,2023,6,5078,0.64,0.55,Online
Nigeria,Fanta,2022,10,13853,2.93,1.25,Retail
Japón,Fanta,2024,7,5042,1.78,0.27,Distribuidor
Argentina,Minute Maid,2024,5,15389,1.23,0.9,Restaurantes
Rusia,Fuze Tea,2023,4,31425,1.67,0.29,Retail
Italia,Coca-Cola,2024,7,3575,2.64,1.41,Restaurantes
Italia,Schweppes,2024,7,40522,1.26,1.2,Online
Estados Unidos,Minute Maid,2024,6,29179,0.98,1.06,Online
Rusia,Fanta,2023,8,35754,0.82,1.27,Retail
China,Fanta,2023,4,19624,1.24,1.04,Restaurantes
Reino Unido,Fanta,2024,10,21350,2.45,1.46,Distribuidor
India,Powerade,2024,5,27681,1.68,1.13,Distribuidor
Estados Unidos,Minute Maid,2023,4,24988,1.07,1.4,Retail
Alemania,Coca-Cola Zero,2022,12,16470,0.92,0.87,Retail
Estados Unidos,Schweppes,2024,1,25704,1.33,0.35,Retail
Reino Unido,Fanta,2022,12,39736,2.85,0.89,Restaurantes
México,Sprite,2024,8,30377,1.36,0.36,Distribuidor
Argentina,Minute Maid,2022,1,29572,2.97,0.97,Distribuidor
Alemania,Powerade,2022,5,8493,1.71,0.83,Distribuidor
Argentina,Minute Maid,2022,6,5103,0.95,1.01,Retail
Estados Unidos,Schweppes,2023,6,35844,2.73,0.21,Distribuidor
India,Powerade,2022,5,3994,1.65,0.45,Online
Canadá,Schweppes,2022,3,4744,2.27,0.84,Retail
Italia,Minute Maid,2022,5,48234,2.96,1.44,Distribuidor
Reino Unido,Coca-Cola Zero,2024,12,48291,0.63,0.7,Restaurantes
Canadá,Schweppes,2022,8,28332,0.74,0.75,Retail
Rusia,Powerade,2024,2,6594,2.3,1.13,Online
Italia,Powerade,2022,6,41299,1.2,0.98,Online
Japón,Schweppes,2022,9,8371,0.96,0.59,Restaurantes
Alemania,Smartwater,2023,8,48315,0.6,0.73,Restaurantes
Italia,Minute Maid,2024,11,19028,0.55,0.48,Retail
Reino Unido,Smartwater,2022,8,36912,2.44,1.46,Retail
Francia,Fuze Tea,2024,8,14990,0.84,0.37,Online
Canadá,Minute Maid,2024,7,47851,1.67,0.68,Restaurantes
México,Schweppes,2023,8,17626,2.01,0.23,Retail
Nigeria,Coca-Cola,2023,6,21469,1.57,0.49,Online
Nigeria,Schweppes,2023,2,41722,0.57,1.21,Restaurantes
Reino Unido,Smartwater,2023,2,41037,2.46,0.46,Online
Reino Unido,Coca-Cola Zero,2023,8,8130,0.53,0.3,Distribuidor
Colombia,Schweppes,2023,11,7828,2.4,0.82,Restaurantes
Alemania,Schweppes,2023,1,42612,2.73,0.21,Retail
Rusia,Coca-Cola Zero,2023,6,47988,1.58,0.31,Retail
Colombia,Schweppes,2022,6,40099,1.84,1.25,Distribuidor
Argentina,Fanta,2024,11,47165,1.69,1.2,Restaurantes
Japón,Coca-Cola,2023,4,18883,1.47,1.39,Online
India,Sprite,2023,12,44059,2.72,1.31,Retail
India,Coca-Cola,2024,11,19542,2.73,1.09,Distribuidor
Japón,Schweppes,2022,11,43932,1.34,0.27,Distribuidor
Italia,Fanta,2024,10,11450,2.04,1.22,Restaurantes
España,Minute Maid,2024,3,21423,2.82,1.3,Restaurantes
Colombia,Schweppes,2023,11,3035,2.91,1.24,Retail
Francia,Smartwater,2024,3,45231,1.77,0.86,Distribuidor
Canadá,Fanta,2024,1,41745,1.63,0.5,Online
Japón,Coca-Cola Zero,2023,3,18241,1.2,1.3,Distribuidor
Perú,Fanta,2023,4,24154,2.9,1.15,Online
Estados Unidos,Coca-Cola Zero,2023,11,26625,0.86,1.47,Online
Italia,Fuze Tea,2023,11,45950,1.95,0.4,Retail
Japón,Sprite,2024,5,34066,1.21,0.49,Distribuidor
Colombia,Del Valle,2024,3,34691,1.2,0.48,Online
Francia,Fanta,2022,6,14331,1.51,1.23,Restaurantes
Francia,Powerade,2022,11,21690,3,0.44,Online
Reino Unido,Smartwater,2024,12,20183,0.64,0.29,Restaurantes
Australia,Schweppes,2022,5,40346,1.95,1.5,Restaurantes
Reino Unido,Smartwater,2024,3,5875,0.71,0.23,Distribuidor
Alemania,Coca-Cola,2022,6,13254,0.89,1.29,Restaurantes
Alemania,Del Valle,2023,6,29621,1.6,0.67,Online
Japón,Coca-Cola,2022,8,11905,1.78,1.29,Restaurantes
Argentina,Fuze Tea,2023,2,47121,1.15,0.92,Distribuidor
Chile,Del Valle,2023,1,16882,1.29,1.37,Retail
Sudáfrica,Del Valle,2023,4,20041,0.72,1.4,Online
Nigeria,Coca-Cola,2023,7,30098,1.26,0.21,Online
España,Coca-Cola Zero,2022,11,43431,2.92,0.3,Distribuidor
Japón,Coca-Cola,2024,10,34709,2.86,0.53,Distribuidor
Sudáfrica,Smartwater,2023,3,35675,1.34,1.07,Distribuidor
Colombia,Coca-Cola Zero,2022,3,5837,1.93,1.35,Distribuidor
Estados Unidos,Smartwater,2023,5,47448,2.77,0.8,Online
España,Fuze Tea,2022,5,25489,0.52,0.99,Retail
Alemania,Schweppes,2022,10,18627,2.53,0.45,Restaurantes
España,Minute Maid,2022,3,6696,2.87,1.25,Restaurantes
Reino Unido,Coca-Cola Zero,2024,9,49994,0.73,1.46,Retail
Estados Unidos,Fuze Tea,2022,4,14543,0.9,0.55,Retail
Nigeria,Powerade,2022,3,13615,2.9,0.84,Retail
Japón,Fuze Tea,2024,11,2466,1.84,0.31,Distribuidor
Italia,Coca-Cola,2024,2,31771,0.54,0.93,Online
Italia,Coca-Cola,2022,10,19350,1.14,0.85,Online
Sudáfrica,Minute Maid,2024,11,1375,1.62,0.39,Online
Sudáfrica,Fuze Tea,2023,9,34030,2.23,0.77,Distribuidor
Argentina,Sprite,2023,4,21746,2.33,0.63,Online
Rusia,Schweppes,2024,3,23886,2.99,0.88,Distribuidor
Sudáfrica,Coca-Cola,2024,7,45348,1.22,0.96,Online
Brasil,Minute Maid,2022,8,43904,1.85,0.21,Retail
Rusia,Schweppes,2024,11,33651,1.83,1.19,Restaurantes
Colombia,Fuze Tea,2022,2,8833,1.51,1.13,Restaurantes
India,Fuze Tea,2023,7,2893,0.92,0.68,Distribuidor
México,Del Valle,2024,12,31573,2.94,0.27,Online
China,Minute Maid,2022,5,32371,2.63,1.18,Restaurantes
Perú,Coca-Cola,2022,11,41874,1.75,1.44,Retail
México,Sprite,2023,5,12826,2.01,0.51,Retail
Chile,Fuze Tea,2024,3,35420,1.07,0.62,Retail
Colombia,Sprite,2023,5,22924,1.86,0.44,Distribuidor
Francia,Fuze Tea,2022,12,34367,2.24,0.95,Distribuidor
Nigeria,Coca-Cola,2022,2,22199,1.79,0.4,Online
China,Schweppes,2024,4,26868,2.98,0.66,Retail
Rusia,Fanta,2022,6,9792,2.03,1.11,Online
India,Schweppes,2024,1,21597,1.43,0.93,Online
Estados Unidos,Fuze Tea,2023,10,37405,2.43,0.7,Retail
Chile,Smartwater,2024,4,33696,0.93,0.75,Online
Colombia,Fanta,2024,6,44123,1.46,0.93,Restaurantes
Perú,Fanta,2022,9,16989,1.37,0.21,Distribuidor
Chile,Sprite,2022,11,29931,1.58,0.3,Online
China,Minute Maid,2024,11,10290,2.45,1.35,Retail
Chile,Sprite,2022,2,39367,1.71,0.3,Distribuidor
Rusia,Sprite,2022,11,15342,2.49,1.12,Distribuidor
Sudáfrica,Smartwater,2022,7,25941,1.94,1.4,Online
Chile,Schweppes,2024,6,14945,1.36,0.55,Restaurantes
Rusia,Schweppes,2022,2,11762,2.52,0.68,Online
Japón,Powerade,2024,8,31133,1.1,0.94,Restaurantes
Chile,Fuze Tea,2022,7,48080,1.06,1.35,Distribuidor
China,Smartwater,2023,11,41150,1.76,1.42,Online
Estados Unidos,Powerade,2022,5,28052,1.15,1.16,Retail
Canadá,Coca-Cola,2022,12,42750,0.52,0.31,Online
Nigeria,Fuze Tea,2024,5,20953,2.12,1.07,Restaurantes
Nigeria,Fuze Tea,2024,7,41475,1.78,0.73,Restaurantes
Chile,Del Valle,2022,9,18130,1.61,0.81,Online
Canadá,Del Valle,2023,11,32086,2.92,0.26,Restaurantes
Australia,Coca-Cola Zero,2022,9,5633,1.93,0.45,Distribuidor
Japón,Coca-Cola Zero,2022,9,18304,2.66,1.23,Online
Nigeria,Sprite,2023,6,43037,0.85,0.79,Restaurantes
Perú,Coca-Cola,2024,10,33284,1.92,0.59,Online
Estados Unidos,Fanta,2022,6,47546,2.67,0.7,Online
España,Fanta,2024,3,8008,1.96,1.31,Retail
Nigeria,Del Valle,2024,1,49291,2.3,1.17,Online
Italia,Del Valle,2023,7,28405,1.43,0.55,Retail
Perú,Del Valle,2023,4,37386,0.73,0.35,Restaurantes
México,Smartwater,2024,1,26373,1.64,0.53,Retail
Chile,Minute Maid,2022,8,21827,1.49,1.4,Retail
Perú,Coca-Cola Zero,2024,12,34040,2.67,0.96,Retail
India,Smartwater,2022,6,14007,1.11,0.89,Distribuidor
Nigeria,Schweppes,2022,6,19157,2.92,0.98,Retail
Reino Unido,Fanta,2023,2,33157,2.9,0.68,Online
Estados Unidos,Fuze Tea,2022,1,36315,1.12,1.25,Retail
Japón,Coca-Cola Zero,2022,2,36932,1.37,0.88,Online
China,Powerade,2024,4,22164,2.74,0.35,Retail
Brasil,Schweppes,2023,2,15414,2.92,0.37,Distribuidor
Argentina,Coca-Cola Zero,2022,1,15327,1.61,0.9,Restaurantes
Argentina,Smartwater,2022,7,49344,1.3,1.42,Retail
Nigeria,Coca-Cola,2023,11,1946,1.82,0.6,Retail
España,Fuze Tea,2024,11,15693,2.22,1.33,Distribuidor
México,Coca-Cola Zero,2023,12,28241,1.18,1.19,Retail
Estados Unidos,Minute Maid,2023,8,31254,2.34,0.52,Online
Perú,Del Valle,2022,6,16540,0.63,0.25,Retail
China,Del Valle,2022,4,7719,0.62,0.33,Retail
Japón,Fuze Tea,2024,6,42203,1.47,1.15,Restaurantes
Estados Unidos,Smartwater,2022,3,26081,1.38,0.46,Restaurantes
Brasil,Del Valle,2022,12,12350,1.29,0.68,Retail
Japón,Coca-Cola Zero,2023,8,37358,1.73,0.85,Distribuidor
Italia,Powerade,2022,10,33021,1.3,1.14,Restaurantes
Alemania,Fanta,2024,2,43832,0.98,0.35,Retail
Brasil,Fanta,2023,5,29369,1.27,0.73,Restaurantes
Nigeria,Schweppes,2024,1,32728,2.94,0.83,Retail
Estados Unidos,Sprite,2023,6,18576,1.53,0.9,Restaurantes
Italia,Coca-Cola,2022,2,30001,1.61,1.26,Restaurantes
Japón,Fuze Tea,2023,4,18848,1.94,0.42,Online
México,Schweppes,2023,6,1390,2.96,1.25,Retail
Brasil,Sprite,2022,10,22999,1.1,1.1,Retail
España,Smartwater,2022,11,46436,2.2,0.92,Retail
España,Minute Maid,2024,8,12569,2.29,1.11,Retail
Colombia,Minute Maid,2024,12,14029,2.02,0.74,Restaurantes
Australia,Coca-Cola,2022,8,23490,0.72,0.38,Online
Reino Unido,Del Valle,2022,11,46875,2.19,1.07,Online
Rusia,Coca-Cola Zero,2022,6,36328,0.66,0.88,Distribuidor
Alemania,Schweppes,2023,4,6867,1.99,1.03,Retail
España,Schweppes,2023,8,16284,2.35,0.64,Distribuidor
Australia,Fuze Tea,2023,8,34979,1.03,1.38,Restaurantes
Perú,Fuze Tea,2022,10,10121,2.6,0.96,Distribuidor
China,Minute Maid,2024,1,2539,0.58,0.31,Retail
Argentina,Minute Maid,2022,4,26488,2.61,0.78,Online
China,Powerade,2023,4,18027,1.65,1.18,Online
Estados Unidos,Powerade,2023,7,9693,1.04,1.23,Retail
Nigeria,Del Valle,2022,11,9921,0.83,0.84,Restaurantes
Australia,Powerade,2022,7,11310,2.88,1.36,Retail
Nigeria,Coca-Cola Zero,2023,11,46512,0.68,0.55,Restaurantes
Reino Unido,Coca-Cola Zero,2023,8,31908,1,0.73,Online
Perú,Schweppes,2023,11,5386,1.37,1.37,Restaurantes
México,Fanta,2022,5,33263,2.05,1.37,Retail
Estados Unidos,Coca-Cola Zero,2023,7,29412,1.86,1.09,Retail
Italia,Sprite,2023,8,18303,0.81,1.32,Retail
Alemania,Minute Maid,2024,9,13242,1.22,0.32,Restaurantes
Rusia,Fuze Tea,2022,3,48025,1.1,1.32,Restaurantes
Colombia,Powerade,2024,3,9947,1.03,0.62,Restaurantes
Argentina,Schweppes,2024,4,47714,1.53,0.43,Online
México,Coca-Cola,2023,5,6930,2.26,0.51,Distribuidor
Brasil,Fuze Tea,2022,10,39170,1.04,0.74,Distribuidor
Francia,Sprite,2023,1,49785,1.42,0.53,Retail
Rusia,Powerade,2022,7,1507,1.48,0.62,Online
Alemania,Sprite,2024,9,2436,2.94,0.38,Restaurantes
Alemania,Minute Maid,2022,8,28151,2.89,0.59,Retail
India,Minute Maid,2023,5,12618,2.5,0.94,Online
Sudáfrica,Del Valle,2023,4,9750,1.1,0.77,Retail
México,Schweppes,2023,12,17122,0.67,0.65,Online
Francia,Fuze Tea,2022,7,8354,1.29,1.17,Online
Brasil,Smartwater,2024,5,45062,1.17,1.36,Distribuidor
Rusia,Smartwater,2024,7,31979,1.76,1.18,Retail
Francia,Fuze Tea,2022,12,21900,2.44,0.63,Restaurantes
Chile,Coca-Cola,2023,1,14840,2.65,1.17,Distribuidor
Argentina,Schweppes,2024,1,38167,2.61,0.4,Distribuidor
España,Sprite,2023,10,6037,1.4,0.37,Restaurantes
Chile,Coca-Cola,2022,3,29633,2.22,0.65,Online
Perú,Fanta,2023,11,25495,1.28,1.25,Restaurantes
Nigeria,Fuze Tea,2024,2,16848,0.65,0.52,Retail
Chile,Sprite,2024,2,37483,2.25,0.28,Restaurantes
España,Smartwater,2023,7,48645,0.52,0.37,Online
Sudáfrica,Coca-Cola Zero,2022,12,8837,1.52,1.32,Restaurantes
Japón,Del Valle,2023,10,35069,1.32,1.02,Online
México,Smartwater,2022,2,8370,2.23,0.53,Online
Canadá,Schweppes,2023,11,7411,2.42,0.92,Retail
China,Minute Maid,2024,4,40133,1.26,0.89,Restaurantes
Sudáfrica,Coca-Cola Zero,2022,2,31499,2.53,1.05,Restaurantes
Colombia,Del Valle,2022,6,31225,1.23,0.5,Retail
España,Del Valle,2022,8,49217,1.62,1.32,Online
Reino Unido,Fanta,2024,10,1692,2.32,0.6,Restaurantes
Canadá,Fanta,2023,4,29926,2.23,1.1,Retail
México,Powerade,2024,5,35246,2.97,0.22,Online
Alemania,Smartwater,2022,4,40164,1.06,0.68,Retail
Colombia,Smartwater,2023,3,9448,2.16,0.66,Restaurantes
India,Smartwater,2024,5,44390,2.02,0.91,Retail
Perú,Powerade,2022,9,11073,2.79,0.29,Distribuidor
Argentina,Coca-Cola,2022,8,36414,0.89,1.23,Online
Reino Unido,Del Valle,2024,8,6209,2.38,0.48,Distribuidor
Sudáfrica,Coca-Cola Zero,2024,8,7533,1.92,1.08,Distribuidor
India,Schweppes,2024,12,22061,1.19,1.24,Online
México,Del Valle,2022,8,8211,1.69,0.93,Online
Chile,Fanta,2024,7,10927,1.33,1.16,Retail
Alemania,Sprite,2022,8,12927,1.95,1.06,Online
India,Minute Maid,2024,11,25594,2.72,0.66,Distribuidor
Francia,Powerade,2022,8,10316,1.92,1.25,Distribuidor
Argentina,Fuze Tea,2022,8,13177,2.08,0.58,Restaurantes
India,Sprite,2023,12,11846,1.8,0.94,Online
Japón,Schweppes,2024,10,8933,0.63,1.17,Distribuidor
México,Smartwater,2024,7,39244,1.08,0.69,Restaurantes
Francia,Fanta,2022,12,47621,1.73,0.59,Restaurantes
Canadá,Fanta,2022,1,41696,1.28,0.8,Retail
China,Fanta,2022,4,3080,0.95,1.26,Distribuidor
Argentina,Smartwater,2023,4,7089,1.76,1.41,Retail
Canadá,Fuze Tea,2023,5,27123,1.31,0.91,Distribuidor
Chile,Powerade,2022,10,8797,1.15,1.06,Retail
España,Sprite,2024,6,9346,1.66,1.37,Retail
México,Smartwater,2024,4,20878,0.83,0.33,Online
Colombia,Schweppes,2023,2,34672,2.82,0.5,Retail
Estados Unidos,Powerade,2023,6,18653,2.67,1.12,Online
Nigeria,Schweppes,2022,8,43742,2.27,1.27,Restaurantes
Reino Unido,Powerade,2024,8,27140,0.77,1.31,Distribuidor
Nigeria,Fuze Tea,2022,7,2184,2.44,0.74,Restaurantes
Colombia,Minute Maid,2023,6,35493,2.52,0.32,Distribuidor
Japón,Schweppes,2024,2,45148,2.42,0.77,Restaurantes
Colombia,Smartwater,2024,7,25846,0.78,0.5,Distribuidor
Reino Unido,Powerade,2023,11,46825,2.11,0.58,Retail
Chile,Fanta,2022,12,23195,2.59,1.2,Distribuidor
China,Del Valle,2022,5,6606,1.94,0.3,Distribuidor
Japón,Fanta,2024,6,4956,2.12,1.28,Restaurantes
Brasil,Coca-Cola,2023,10,17555,1.65,0.76,Restaurantes
México,Minute Maid,2024,8,25849,1.82,0.97,Restaurantes
Italia,Minute Maid,2023,8,19690,0.59,0.32,Online
Alemania,Fanta,2022,3,49849,2.1,0.64,Online
Estados Unidos,Sprite,2023,12,27347,0.7,0.32,Distribuidor
Reino Unido,Fuze Tea,2022,12,34189,1.59,1.45,Distribuidor
Italia,Schweppes,2023,7,39308,1.23,1.25,Retail
Rusia,Smartwater,2024,1,26785,1.86,0.8,Retail
Nigeria,Minute Maid,2022,1,33698,0.83,0.49,Distribuidor
Brasil,Fanta,2024,7,16966,2.23,1.41,Online
Rusia,Fanta,2024,10,32097,2.49,0.65,Distribuidor
Colombia,Fuze Tea,2022,9,16882,0.91,0.41,Retail
Chile,Fuze Tea,2022,7,5675,0.76,0.93,Online
Canadá,Coca-Cola Zero,2024,10,42850,0.86,1.43,Online
Colombia,Coca-Cola Zero,2024,5,14009,2.69,0.2,Retail
México,Sprite,2024,8,28843,1.82,0.51,Distribuidor
Sudáfrica,Sprite,2024,2,30793,1.67,1.42,Restaurantes
México,Coca-Cola,2022,9,40516,0.77,0.42,Distribuidor
Sudáfrica,Sprite,2022,6,39871,2.12,0.35,Distribuidor
Sudáfrica,Powerade,2024,9,18857,2.67,0.94,Retail
Japón,Fuze Tea,2023,2,20627,2.57,1.32,Online
Chile,Smartwater,2023,3,19565,2.07,0.82,Retail
Estados Unidos,Powerade,2022,12,27025,0.69,1.49,Distribuidor
Colombia,Schweppes,2024,8,28832,0.78,1.08,Restaurantes
Japón,Fanta,2024,1,45116,0.62,0.3,Restaurantes
Argentina,Sprite,2022,10,10782,1.14,1.49,Restaurantes
China,Fanta,2023,7,39650,0.84,0.73,Retail
Brasil,Minute Maid,2023,7,23366,1.15,0.57,Online
Brasil,Coca-Cola,2023,1,29557,1.46,0.93,Retail
Perú,Minute Maid,2022,9,6798,2.86,0.6,Restaurantes
Alemania,Coca-Cola,2023,8,10627,2.03,0.31,Distribuidor
Francia,Coca-Cola Zero,2022,4,42183,2.59,0.2,Online
Francia,Fanta,2022,10,13466,2.28,0.78,Retail
Nigeria,Coca-Cola,2024,11,43614,0.78,1.29,Retail
India,Del Valle,2023,5,13720,2.34,0.94,Online
